candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-shanghai-on-may-6-2026|highest-temperature-in-shanghai-on-may-6-2026-27c|BUY_NO,highest-temperature-in-shanghai-on-may-6-2026,Highest temperature in Shanghai on May 6?,Shanghai,May 6,highest,highest-temperature-in-shanghai-on-may-6-2026-27c,27°C,BUY_NO,0.939,0.997266,0.055402,0.058822,0.939,0.0,good,,0.055402,0.058822,0.936,0.003,0.74725,0,0.051266,-0.00261,0.054771,0.040928,0,maker worst stress edge not positive,0.01,0.008,2723.43408,4261.2594,-0.00803,0.033676,0.057832,0.94339,0.999696,0.833333,1,3,0.01,0,-0.00604,0.063432,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.0080; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0578,negative edge under shift=+1.0C sigma=2.5C slip=0.010,22.388398,26.5,27.5,celsius,23°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,0,,0,,,
highest-temperature-in-milan-on-may-5-2026|highest-temperature-in-milan-on-may-5-2026-17c|BUY_YES,highest-temperature-in-milan-on-may-5-2026,Highest temperature in Milan on May 5?,Milan,May 5,highest,highest-temperature-in-milan-on-may-5-2026-17c,17°C,BUY_YES,0.14,0.21561,0.06959,0.476579,0.145,0.005,fair,moderate liquidity,0.064411,0.426004,0.135,0.005,0.6325,0,0.07061,-0.028928,0.523037,0.330821,0,maker worst stress edge not positive,0.01,0.01,593.1246,5274.98841,-0.045477,0.011946,0.109754,0.116072,0.260952,0.444444,9,10,0.01,0,-0.052539,0.115067,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0455; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1098,negative edge under shift=-1.0C sigma=1.5C slip=0.010,16.054304,16.5,17.5,celsius,16°C,2,3,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 3,0,,0,,,
highest-temperature-in-milan-on-may-5-2026|highest-temperature-in-milan-on-may-5-2026-18corhigher|BUY_YES,highest-temperature-in-milan-on-may-5-2026,Highest temperature in Milan on May 5?,Milan,May 5,highest,highest-temperature-in-milan-on-may-5-2026-18corhigher,18°C or higher,BUY_YES,0.039,0.167574,0.1267,3.099775,0.044,0.005,fair,moderate liquidity,0.121471,2.634759,0.036,0.003,0.68475,1,0.121574,0.005502,3.377056,2.312439,0,"maker viable, taker expected value is higher",0.01,0.008,715.71279,6676.476139,-0.005052,0.196941,0.383149,0.051502,0.429252,0.888889,1,2,0.01,0,-0.009339,0.131752,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0051; best shift=+1.0C sigma=2.5C slip=0.000 edge=0.3831,negative edge under shift=-1.0C sigma=1.5C slip=0.010,16.054304,17.5,,celsius,16°C,3,3,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 3,0,,0,,,
highest-temperature-in-wellington-on-may-6-2026|highest-temperature-in-wellington-on-may-6-2026-15c|BUY_YES,highest-temperature-in-wellington-on-may-6-2026,Highest temperature in Wellington on May 6?,Wellington,May 6,highest,highest-temperature-in-wellington-on-may-6-2026-15c,15°C,BUY_YES,0.023,0.195327,0.171203,7.096943,0.023,0.0,good,,0.171203,7.096943,0.016,0.007,0.6615,1,0.169327,0.069746,10.582937,7.000613,0,"maker viable, taker expected value is higher",0.01,0.012,2140.34048,1549.067772,0.061151,0.130202,0.235488,0.095746,0.259612,1.0,0,0,0.01,1,0.060146,0.110052,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0612; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2355,passes all stress and execution checks,16.164342,14.5,15.5,celsius,16°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,,,
lowest-temperature-in-hong-kong-on-may-5-2026|lowest-temperature-in-hong-kong-on-may-5-2026-18c|BUY_YES,lowest-temperature-in-hong-kong-on-may-5-2026,Lowest temperature in Hong Kong on May 5?,Hong Kong,May 5,lowest,lowest-temperature-in-hong-kong-on-may-5-2026-18c,18°C,BUY_YES,0.011,0.238517,0.226973,19.661645,0.016,0.005,good,extreme price,0.22173,13.208266,0.01,0.001,0.452,1,0.218517,0.107856,21.8517,9.876968,0,"maker viable, taker expected value is higher",0.01,0.001,1022.27146,1668.04989,0.10059,0.155769,0.237579,0.127856,0.254366,1.0,0,0,0.01,1,0.097952,0.126383,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.1006; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2376,passes all stress and execution checks,18.650225,17.5,18.5,celsius,19°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,,,
highest-temperature-in-madrid-on-may-5-2026|highest-temperature-in-madrid-on-may-5-2026-20c|BUY_NO,highest-temperature-in-madrid-on-may-5-2026,Highest temperature in Madrid on May 5?,Madrid,May 5,highest,highest-temperature-in-madrid-on-may-5-2026-20c,20°C,BUY_NO,0.45,0.829195,0.36682,0.793339,0.46,0.01,fair,thin liquidity,0.356775,0.755207,0.435,0.015,0.465,1,0.384195,0.30302,0.883207,0.410691,0,"maker viable, taker expected value is higher",0.01,0.02,389.96,2899.007826,0.265565,0.374128,0.452155,0.74802,0.924575,1.0,0,0,0.01,1,0.26544,0.101255,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.2656; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.4522,passes all stress and execution checks,18.592127,19.5,20.5,celsius,19°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 19°C,0,,1,,,
highest-temperature-in-madrid-on-may-5-2026|highest-temperature-in-madrid-on-may-5-2026-18c|BUY_YES,highest-temperature-in-madrid-on-may-5-2026,Highest temperature in Madrid on May 5?,Madrid,May 5,highest,highest-temperature-in-madrid-on-may-5-2026-18c,18°C,BUY_YES,0.06,0.242232,0.179412,2.855969,0.0695,0.0095,fair,spread penalty,0.169499,2.330405,0.026,0.034,0.585692,1,0.206232,0.093772,7.932,4.645709,1,maker preferred,0.01,0.039,1260.28188,6357.074171,0.046613,0.101349,0.179246,0.129772,0.25198,1.0,0,0,0.01,1,0.043333,0.132799,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0466; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1792,passes all stress and execution checks,18.592127,17.5,18.5,celsius,19°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,0,,,
highest-temperature-in-warsaw-on-may-5-2026|highest-temperature-in-warsaw-on-may-5-2026-29c|BUY_YES,highest-temperature-in-warsaw-on-may-5-2026,Highest temperature in Warsaw on May 5?,Warsaw,May 5,highest,highest-temperature-in-warsaw-on-may-5-2026-29c,29°C,BUY_YES,0.14,0.181586,0.035566,0.243569,0.15,0.01,fair,thin liquidity,0.025211,0.161221,0.125,0.015,0.465,0,0.046586,-0.051105,0.372688,0.1733,0,maker worst stress edge not positive,0.01,0.02,347.1761,4507.822129,-0.082825,-0.008142,0.099679,0.083895,0.256054,0.333333,10,12,0.01,0,-0.091331,0.118391,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0828; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.0997,negative edge under shift=-1.0C sigma=1.5C slip=0.010,27.697576,28.5,29.5,celsius,28°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
highest-temperature-in-warsaw-on-may-5-2026|highest-temperature-in-warsaw-on-may-5-2026-26c|BUY_YES,highest-temperature-in-warsaw-on-may-5-2026,Highest temperature in Warsaw on May 5?,Warsaw,May 5,highest,highest-temperature-in-warsaw-on-may-5-2026-26c,26°C,BUY_YES,0.033,0.14087,0.106275,3.071911,0.038,0.005,fair,moderate liquidity,0.101042,2.536977,0.032,0.001,0.6935,1,0.09887,0.012938,3.089688,2.142698,0,"maker viable, taker expected value is higher",0.01,0.003,906.09679,6774.847383,0.004654,0.088818,0.195452,0.054938,0.23528,0.944444,0,1,0.01,0,0.003936,0.101621,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0047; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1955,edge below 0.010 under shift=+1.0C sigma=1.5C slip=0.010,27.697576,25.5,26.5,celsius,28°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
highest-temperature-in-warsaw-on-may-5-2026|highest-temperature-in-warsaw-on-may-5-2026-30corhigher|BUY_YES,highest-temperature-in-warsaw-on-may-5-2026,Highest temperature in Warsaw on May 5?,Warsaw,May 5,highest,highest-temperature-in-warsaw-on-may-5-2026-30corhigher,30°C or higher,BUY_YES,0.012,0.114756,0.102163,8.112826,0.017,0.005,good,extreme price,0.09692,5.434116,0.011,0.001,0.837,1,0.093756,0.009861,8.523273,7.133979,1,maker preferred,0.01,0.006,1219.58581,6412.855614,0.002548,0.175941,0.356281,0.030861,0.374117,0.944444,0,1,0.01,0,0.002031,0.099615,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0025; best shift=+1.0C sigma=2.5C slip=0.000 edge=0.3563,edge below 0.010 under shift=-1.0C sigma=1.5C slip=0.010,27.697576,29.5,,celsius,28°C,5,5,,BUY_YES: our bucket probability is above market ask after fee; rank 5 of 5,0,,0,,,
highest-temperature-in-moscow-on-may-5-2026|highest-temperature-in-moscow-on-may-5-2026-25c|BUY_NO,highest-temperature-in-moscow-on-may-5-2026,Highest temperature in Moscow on May 5?,Moscow,May 5,highest,highest-temperature-in-moscow-on-may-5-2026-25c,25°C,BUY_NO,0.46,0.86215,0.38973,0.824965,0.485,0.025,poor,wide spread; thin liquidity,0.364661,0.733004,0.415,0.045,0.4575,1,0.43715,0.341831,1.053373,0.481918,0,"maker viable, taker expected value is higher",0.01,0.05,322.4587,1970.403843,0.259332,0.365172,0.449428,0.766831,0.946916,1.0,0,0,0.01,0,0.256293,0.130398,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.2593; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.4494,execution slippage above 0.020: 0.025,23.272878,24.5,25.5,celsius,24°C,2,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 24°C,0,,0,,,
highest-temperature-in-ankara-on-may-5-2026|highest-temperature-in-ankara-on-may-5-2026-12c|BUY_NO,highest-temperature-in-ankara-on-may-5-2026,Highest temperature in Ankara on May 5?,Ankara,May 5,highest,highest-temperature-in-ankara-on-may-5-2026-12c,12°C,BUY_NO,0.6,0.739063,0.127063,0.207619,0.605,0.005,fair,moderate liquidity,0.122114,0.197933,0.585,0.015,0.54,1,0.144063,0.144063,0.246262,0.132981,0,"maker viable, taker expected value is higher",0.01,0.02,803.0625,3008.685165,0.112224,0.191407,0.237907,0.739063,0.854856,1.0,0,0,0.01,1,0.12074,0.014839,shift=+0.0C sigma=1.5C slip=0.010,worst shift=+0.0C sigma=1.5C slip=0.010 edge=0.1122; best shift=-1.0C sigma=2.5C slip=0.000 edge=0.2379,passes all stress and execution checks,11.943254,11.5,12.5,celsius,13°C or higher,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 13°C or higher,0,,1,,,
highest-temperature-in-ankara-on-may-5-2026|highest-temperature-in-ankara-on-may-5-2026-11c|BUY_YES,highest-temperature-in-ankara-on-may-5-2026,Highest temperature in Ankara on May 5?,Ankara,May 5,highest,highest-temperature-in-ankara-on-may-5-2026-11c,11°C,BUY_YES,0.031,0.215823,0.183321,5.640309,0.041,0.01,fair,thin liquidity,0.172857,4.023117,0.03,0.001,0.3145,0,0.175823,0.076308,5.860767,1.843211,0,maker fill score below 0.35,0.01,0.001,448.8248,4964.971736,0.062888,0.120217,0.217971,0.116308,0.260937,1.0,0,0,0.01,1,0.060845,0.120433,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0629; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2180,passes all stress and execution checks,11.943254,10.5,11.5,celsius,13°C or higher,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,,,
highest-temperature-in-tokyo-on-may-6-2026|highest-temperature-in-tokyo-on-may-6-2026-22c|BUY_NO,highest-temperature-in-tokyo-on-may-6-2026,Highest temperature in Tokyo on May 6?,Tokyo,May 6,highest,highest-temperature-in-tokyo-on-may-6-2026-22c,22°C,BUY_NO,0.64,0.899368,0.247848,0.380415,0.66,0.02,poor,wide spread,0.228148,0.3399,0.585,0.055,0.5175,1,0.304368,0.204434,0.520287,0.269249,0,"maker viable, taker expected value is higher",0.01,0.06,2004.518,985.998235,0.118379,0.211866,0.2959,0.799434,0.96712,1.0,0,0,0.01,1,0.115432,0.129469,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1184; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2959,passes all stress and execution checks,19.890007,21.5,22.5,celsius,20°C,3,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,,1,,,
highest-temperature-in-tokyo-on-may-6-2026|highest-temperature-in-tokyo-on-may-6-2026-20c|BUY_YES,highest-temperature-in-tokyo-on-may-6-2026,Highest temperature in Tokyo on May 6?,Tokyo,May 6,highest,highest-temperature-in-tokyo-on-may-6-2026-20c,20°C,BUY_YES,0.11,0.260442,0.145547,1.266783,0.11,0.0,good,,0.145547,1.266783,0.105,0.005,0.695,1,0.145442,0.028828,1.385162,0.962688,0,"maker viable, taker expected value is higher",0.01,0.01,2300.9392,2729.24844,0.018548,0.066419,0.145547,0.143828,0.260442,1.0,0,0,0.01,1,0.015848,0.126999,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0185; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1455,passes all stress and execution checks,19.890007,19.5,20.5,celsius,20°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-tokyo-on-may-6-2026|highest-temperature-in-tokyo-on-may-6-2026-23c|BUY_NO,highest-temperature-in-tokyo-on-may-6-2026,Highest temperature in Tokyo on May 6?,Tokyo,May 6,highest,highest-temperature-in-tokyo-on-may-6-2026-23c,23°C,BUY_NO,0.929,0.96712,0.034822,0.037351,0.9415,0.0125,fair,wide spread,0.022866,0.024216,0.889,0.04,0.59,0,0.06812,-0.013464,0.076625,0.045209,0,maker worst stress edge not positive,0.01,0.045,2872.93489,1202.727858,-0.068271,-0.012089,0.048755,0.885536,0.993009,0.388889,10,11,0.01,0,-0.074692,0.103093,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=-0.0683; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0488,negative edge under shift=+1.0C sigma=2.0C slip=0.010,19.890007,22.5,23.5,celsius,20°C,4,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,,0,,,
lowest-temperature-in-miami-on-may-6-2026|lowest-temperature-in-miami-on-may-6-2026-74-75f|BUY_NO,lowest-temperature-in-miami-on-may-6-2026,Lowest temperature in Miami on May 6?,Miami,May 6,lowest,lowest-temperature-in-miami-on-may-6-2026-74-75f,74-75°F,BUY_NO,0.66,0.9947,0.32348,0.481928,0.675,0.015,fair,spread penalty; thin liquidity,0.308731,0.450066,0.635,0.025,0.3175,0,0.3497,0.281779,0.550709,0.17485,0,maker fill score below 0.35,0.01,0.03,233.9942,175.480027,0.230991,0.281308,0.313356,0.926779,0.999325,1.0,0,0,0.01,1,0.231742,0.092489,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.2310; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3134,passes all stress and execution checks,19.552105,74.0,76.0,fahrenheit,70-71°F,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 70-71°F,0,,1,,,
lowest-temperature-in-miami-on-may-6-2026|lowest-temperature-in-miami-on-may-6-2026-76-77f|BUY_NO,lowest-temperature-in-miami-on-may-6-2026,Lowest temperature in Miami on May 6?,Miami,May 6,lowest,lowest-temperature-in-miami-on-may-6-2026-76-77f,76-77°F,BUY_NO,0.95,0.999477,0.047102,0.049457,0.985,0.035,poor,wide spread; thin liquidity; extreme price,0.013738,0.013937,0.885,0.065,0.314643,0,0.104477,0.067933,0.118053,0.037145,0,maker fill score below 0.35,0.01,0.07,252.9522,103.7638,-0.032316,-0.000772,0.01422,0.962933,0.999959,0.166667,8,15,0.01,0,-0.038591,0.079418,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.0323; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0142,execution slippage above 0.020: 0.035,19.552105,76.0,78.0,fahrenheit,70-71°F,4,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 70-71°F,0,,0,,,
highest-temperature-in-seattle-on-may-5-2026|highest-temperature-in-seattle-on-may-5-2026-72-73f|BUY_NO,highest-temperature-in-seattle-on-may-5-2026,Highest temperature in Seattle on May 5?,Seattle,May 5,highest,highest-temperature-in-seattle-on-may-5-2026-72-73f,72-73°F,BUY_NO,0.66,0.933386,0.262166,0.390581,0.665,0.005,fair,moderate liquidity,0.257247,0.380465,0.655,0.005,0.6325,1,0.268386,0.17046,0.40975,0.259167,0,"maker viable, taker expected value is higher",0.01,0.01,628.6556,3608.048261,0.149492,0.224196,0.306248,0.83546,0.982387,1.0,0,0,0.01,1,0.148224,0.112674,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1495; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3062,passes all stress and execution checks,20.149435,72.0,74.0,fahrenheit,70-71°F,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 70-71°F,0,,1,,,
highest-temperature-in-seattle-on-may-5-2026|highest-temperature-in-seattle-on-may-5-2026-74-75f|BUY_NO,highest-temperature-in-seattle-on-may-5-2026,Highest temperature in Seattle on May 5?,Seattle,May 5,highest,highest-temperature-in-seattle-on-may-5-2026-74-75f,74-75°F,BUY_NO,0.78,0.985202,0.196622,0.249337,0.795,0.015,fair,spread penalty; moderate liquidity,0.182053,0.226674,0.745,0.035,0.52375,1,0.230202,0.147572,0.308996,0.161837,0,"maker viable, taker expected value is higher",0.01,0.04,509.7431,3353.365265,0.089723,0.147161,0.194418,0.902572,0.997566,1.0,0,0,0.01,1,0.089033,0.106899,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0897; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1944,passes all stress and execution checks,20.149435,74.0,76.0,fahrenheit,70-71°F,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 70-71°F,0,,0,,,
highest-temperature-in-seattle-on-may-5-2026|highest-temperature-in-seattle-on-may-5-2026-76-77f|BUY_NO,highest-temperature-in-seattle-on-may-5-2026,Highest temperature in Seattle on May 5?,Seattle,May 5,highest,highest-temperature-in-seattle-on-may-5-2026-76-77f,76-77°F,BUY_NO,0.79,0.998061,0.199766,0.250241,0.795,0.005,fair,moderate liquidity,0.194912,0.242685,0.775,0.015,0.54,1,0.213061,0.160246,0.274917,0.148455,0,"maker viable, taker expected value is higher",0.01,0.02,621.0452,2611.948821,0.132397,0.174168,0.196653,0.945246,0.999802,1.0,0,0,0.01,1,0.13566,0.067369,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.1324; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1967,passes all stress and execution checks,20.149435,76.0,78.0,fahrenheit,70-71°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 70-71°F,0,,1,,,
highest-temperature-in-seattle-on-may-5-2026|highest-temperature-in-seattle-on-may-5-2026-70-71f|BUY_YES,highest-temperature-in-seattle-on-may-5-2026,Highest temperature in Seattle on May 5?,Seattle,May 5,highest,highest-temperature-in-seattle-on-may-5-2026-70-71f,70-71°F,BUY_YES,0.09,0.177216,0.083121,0.883373,0.095,0.005,fair,moderate liquidity,0.077917,0.784675,0.085,0.005,0.6325,0,0.082216,-0.019781,0.967247,0.611784,0,maker worst stress edge not positive,0.01,0.01,918.8971,5412.506719,-0.03448,0.054316,0.173647,0.075219,0.272946,0.666667,4,6,0.01,0,-0.039573,0.117601,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0345; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1736,negative edge under shift=-1.0C sigma=1.5C slip=0.010,20.149435,70.0,72.0,fahrenheit,70-71°F,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-seattle-on-may-5-2026|highest-temperature-in-seattle-on-may-5-2026-78forhigher|BUY_NO,highest-temperature-in-seattle-on-may-5-2026,Highest temperature in Seattle on May 5?,Seattle,May 5,highest,highest-temperature-in-seattle-on-may-5-2026-78forhigher,78°F or higher,BUY_NO,0.95,0.999686,0.047311,0.049677,0.955,0.005,good,extreme price,0.042537,0.044442,0.949,0.001,0.82,0,0.040686,-0.008335,0.042872,0.035155,0,maker worst stress edge not positive,0.01,0.005,1398.42952,10263.725025,-0.016024,0.026345,0.042829,0.950665,0.999978,0.888889,2,2,0.01,0,-0.013468,0.063335,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.0160; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0428,negative edge under shift=+1.0C sigma=2.5C slip=0.010,20.149435,77.5,,fahrenheit,70-71°F,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 70-71°F,0,,0,,,
highest-temperature-in-seoul-on-may-6-2026|highest-temperature-in-seoul-on-may-6-2026-18c|BUY_YES,highest-temperature-in-seoul-on-may-6-2026,Highest temperature in Seoul on May 6?,Seoul,May 6,highest,highest-temperature-in-seoul-on-may-6-2026-18c,18°C,BUY_YES,0.1,0.143717,0.039217,0.375282,0.1,0.0,good,,0.039217,0.375282,0.092,0.008,0.649077,0,0.041717,-0.04528,0.453446,0.294321,0,maker worst stress edge not positive,0.01,0.013,3748.12,3796.524767,-0.058175,0.025615,0.132699,0.05672,0.237199,0.666667,6,6,0.01,0,-0.061248,0.097392,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0582; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1327,negative edge under shift=+1.0C sigma=1.5C slip=0.010,19.669834,17.5,18.5,celsius,21°C or higher,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
