candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc,maker_expected_pnl_if_filled_usdc,maker_fill_adjusted_expected_pnl_usdc
highest-temperature-in-wuhan-on-may-6-2026|highest-temperature-in-wuhan-on-may-6-2026-30c|BUY_YES,highest-temperature-in-wuhan-on-may-6-2026,Highest temperature in Wuhan on May 6?,Wuhan,May 6,highest,highest-temperature-in-wuhan-on-may-6-2026-30c,30°C,BUY_YES,0.07,0.257051,0.183796,2.508989,0.07,0.0,good,,0.183796,2.508989,0.055,0.015,0.5325,1,0.192051,0.074548,3.491836,1.859403,0,"maker viable, taker expected value is higher",0.01,0.02,2418.1341,837.790529,0.055868,0.106713,0.183796,0.139548,0.257051,1.0,0,0,0.01,1,0.053075,0.127928,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0559; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1838,passes all stress and execution checks,29.72925,29.5,30.5,celsius,30°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,2.5,6.272473,6.272473,8.72959,4.648508
highest-temperature-in-houston-on-may-7-2026|highest-temperature-in-houston-on-may-7-2026-72-73f|BUY_YES,highest-temperature-in-houston-on-may-7-2026,Highest temperature in Houston on May 7?,Houston,May 7,highest,highest-temperature-in-houston-on-may-7-2026-72-73f,72-73°F,BUY_YES,0.06,0.270058,0.207238,3.298918,0.065,0.005,good,low market volume,0.202019,2.969179,0.055,0.005,0.525,1,0.205058,0.080081,3.728327,1.957372,0,"maker viable, taker expected value is higher",0.01,0.01,1079.5722,67.07,0.066612,0.126306,0.20941,0.145081,0.277449,1.0,0,0,0.01,1,0.062549,0.140626,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0666; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2094,passes all stress and execution checks,23.341382,72.0,74.0,fahrenheit,74-75°F,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,8.247295,7.422948,9.320818,4.89343
highest-temperature-in-manila-on-may-5-2026|highest-temperature-in-manila-on-may-5-2026-37c|BUY_YES,highest-temperature-in-manila-on-may-5-2026,Highest temperature in Manila on May 5?,Manila,May 5,highest,highest-temperature-in-manila-on-may-5-2026-37c,37°C,BUY_YES,0.006,0.169651,0.163352,25.936426,0.011,0.005,good,extreme price,0.158107,13.696096,0.005,0.001,0.82,1,0.154651,0.059557,30.9302,25.362764,1,maker preferred,0.01,0.005,1776.63611,2982.545396,0.052529,0.131109,0.239937,0.074557,0.251481,1.0,0,0,0.01,1,0.051446,0.110823,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0525; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2399,passes all stress and execution checks,35.580923,36.5,37.5,celsius,36°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,2.5,64.841065,34.24024,77.3255,63.40691
highest-temperature-in-amsterdam-on-may-6-2026|highest-temperature-in-amsterdam-on-may-6-2026-17corhigher|BUY_YES,highest-temperature-in-amsterdam-on-may-6-2026,Highest temperature in Amsterdam on May 6?,Amsterdam,May 6,highest,highest-temperature-in-amsterdam-on-may-6-2026-17corhigher,17°C or higher,BUY_YES,0.038,0.333068,0.29324,7.362701,0.038,0.0,good,,0.29324,7.362701,0.036,0.002,0.785429,1,0.287068,0.090075,7.974111,6.263098,0,"maker viable, taker expected value is higher",0.01,0.007,1439.65328,1784.361375,0.08579,0.334867,0.553149,0.136075,0.592977,1.0,0,0,0.01,1,0.075045,0.20745,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0858; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.5531,passes all stress and execution checks,15.852813,16.5,,celsius,17°C or higher,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,2.5,18.406752,18.406752,19.935277,15.657745
highest-temperature-in-chongqing-on-may-7-2026|highest-temperature-in-chongqing-on-may-7-2026-25c|BUY_YES,highest-temperature-in-chongqing-on-may-7-2026,Highest temperature in Chongqing on May 7?,Chongqing,May 7,highest,highest-temperature-in-chongqing-on-may-7-2026-25c,25°C,BUY_YES,0.09,0.260109,0.166014,1.764323,0.095,0.005,good,low market volume,0.16081,1.619459,0.085,0.005,0.525,1,0.165109,0.048207,1.942459,1.019791,0,"maker viable, taker expected value is higher",0.01,0.01,1044.1214,76.666665,0.033509,0.081878,0.160811,0.143207,0.260109,1.0,0,0,0.01,1,0.030258,0.132505,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0335; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1608,passes all stress and execution checks,25.134398,24.5,25.5,celsius,25°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,2.5,4.410808,4.048647,4.856147,2.549477
highest-temperature-in-kuala-lumpur-on-may-6-2026|highest-temperature-in-kuala-lumpur-on-may-6-2026-30c|BUY_YES,highest-temperature-in-kuala-lumpur-on-may-6-2026,Highest temperature in Kuala Lumpur on May 6?,Kuala Lumpur,May 6,highest,highest-temperature-in-kuala-lumpur-on-may-6-2026-30c,30°C,BUY_YES,0.063,0.247046,0.181094,2.745871,0.0695,0.0065,fair,spread penalty,0.174313,2.396592,0.035,0.028,0.454182,1,0.202046,0.087451,5.772743,2.621876,1,maker preferred,0.01,0.033,1230.97329,168.019116,0.049292,0.103277,0.175229,0.132451,0.247962,1.0,0,0,0.01,1,0.046111,0.131802,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0493; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1752,passes all stress and execution checks,30.508648,29.5,30.5,celsius,31°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,6.864678,5.99148,14.431857,6.55469
highest-temperature-in-seattle-on-may-6-2026|highest-temperature-in-seattle-on-may-6-2026-64-65f|BUY_YES,highest-temperature-in-seattle-on-may-6-2026,Highest temperature in Seattle on May 6?,Seattle,May 6,highest,highest-temperature-in-seattle-on-may-6-2026-64-65f,64-65°F,BUY_YES,0.06,0.240581,0.177761,2.829688,0.06,0.0,good,,0.177761,2.829688,0.055,0.005,0.695,1,0.175581,0.066159,3.192382,2.218705,0,"maker viable, taker expected value is higher",0.01,0.01,4268.6056,1226.95259,0.057904,0.119345,0.22576,0.131159,0.28858,1.0,0,0,0.01,1,0.055918,0.119857,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0579; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2258,passes all stress and execution checks,19.261852,64.0,66.0,fahrenheit,66-67°F,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,7.07422,7.07422,7.980955,5.546762
highest-temperature-in-jakarta-on-may-6-2026|highest-temperature-in-jakarta-on-may-6-2026-35c|BUY_NO,highest-temperature-in-jakarta-on-may-6-2026,Highest temperature in Jakarta on May 6?,Jakarta,May 6,highest,highest-temperature-in-jakarta-on-may-6-2026-35c,35°C,BUY_NO,0.85,0.992174,0.135799,0.158574,0.855,0.005,fair,spread penalty,0.130975,0.152085,0.825,0.025,0.515,1,0.157174,0.088775,0.190514,0.098115,0,"maker viable, taker expected value is higher",0.01,0.03,1101.4008,493.406897,0.052936,0.102366,0.137689,0.923775,0.998888,1.0,0,0,0.01,1,0.054649,0.082863,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0529; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1377,passes all stress and execution checks,30.954505,34.5,35.5,celsius,32°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 32°C,0,,1,2.5,0.396435,0.380213,0.476285,0.245287
highest-temperature-in-lagos-on-may-6-2026|highest-temperature-in-lagos-on-may-6-2026-30c|BUY_YES,highest-temperature-in-lagos-on-may-6-2026,Highest temperature in Lagos on May 6?,Lagos,May 6,highest,highest-temperature-in-lagos-on-may-6-2026-30c,30°C,BUY_YES,0.07,0.258497,0.185242,2.528728,0.07,0.0,good,,0.185242,2.528728,0.055,0.015,0.4725,1,0.193497,0.076028,3.518127,1.662315,0,"maker viable, taker expected value is higher",0.01,0.02,1270.0952,195.181409,0.057348,0.10728,0.185242,0.141028,0.258497,1.0,0,0,0.01,1,0.054558,0.127894,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0573; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1852,passes all stress and execution checks,30.217025,29.5,30.5,celsius,30°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,2.5,6.32182,6.32182,8.795317,4.155787
highest-temperature-in-hong-kong-on-may-6-2026|highest-temperature-in-hong-kong-on-may-6-2026-25c|BUY_YES,highest-temperature-in-hong-kong-on-may-6-2026,Highest temperature in Hong Kong on May 6?,Hong Kong,May 6,highest,highest-temperature-in-hong-kong-on-may-6-2026-25c,25°C,BUY_YES,0.056,0.227776,0.169133,2.884099,0.056,0.0,good,,0.169133,2.884099,0.055,0.001,0.452,1,0.162776,0.057789,2.959564,1.337723,0,"maker viable, taker expected value is higher",0.01,0.001,3368.72105,2859.142171,0.053707,0.109541,0.200219,0.122789,0.258863,1.0,0,0,0.01,1,0.052165,0.115426,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0537; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2002,passes all stress and execution checks,25.79874,24.5,25.5,celsius,26°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,7.210247,7.210247,7.39891,3.344308
highest-temperature-in-atlanta-on-may-7-2026|highest-temperature-in-atlanta-on-may-7-2026-76-77f|BUY_NO,highest-temperature-in-atlanta-on-may-7-2026,Highest temperature in Atlanta on May 7?,Atlanta,May 7,highest,highest-temperature-in-atlanta-on-may-7-2026-76-77f,76-77°F,BUY_NO,0.82,0.985897,0.158517,0.191589,0.825,0.005,fair,moderate liquidity,0.153678,0.184661,0.815,0.005,0.5625,1,0.160897,0.078835,0.19742,0.111049,0,"maker viable, taker expected value is higher",0.01,0.01,909.4419,273.008421,0.061946,0.119123,0.165492,0.903835,0.99771,1.0,0,0,0.01,1,0.062289,0.096571,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0619; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1655,passes all stress and execution checks,21.230452,76.0,78.0,fahrenheit,72-73°F,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 72-73°F,0,,1,2.5,0.478973,0.461652,0.49355,0.277622
highest-temperature-in-dallas-on-may-7-2026|highest-temperature-in-dallas-on-may-7-2026-72-73f|BUY_NO,highest-temperature-in-dallas-on-may-7-2026,Highest temperature in Dallas on May 7?,Dallas,May 7,highest,highest-temperature-in-dallas-on-may-7-2026-72-73f,72-73°F,BUY_NO,0.71,0.890845,0.17055,0.236778,0.72,0.01,fair,spread penalty,0.160765,0.220202,0.675,0.035,0.45625,1,0.205845,0.095859,0.304956,0.139136,0,"maker viable, taker expected value is higher",0.01,0.04,1037.8276,204.974984,0.041004,0.142393,0.234394,0.780859,0.964474,1.0,0,0,0.01,1,0.038049,0.129546,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0410; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2344,passes all stress and execution checks,24.918755,72.0,74.0,fahrenheit,74-75°F,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 74-75°F,0,,1,2.5,0.591945,0.550505,0.76239,0.34784
highest-temperature-in-tel-aviv-on-may-6-2026|highest-temperature-in-tel-aviv-on-may-6-2026-23c|BUY_NO,highest-temperature-in-tel-aviv-on-may-6-2026,Highest temperature in Tel Aviv on May 6?,Tel Aviv,May 6,highest,highest-temperature-in-tel-aviv-on-may-6-2026-23c,23°C,BUY_NO,0.7,0.875973,0.165473,0.232897,0.705,0.005,fair,spread penalty,0.160574,0.224454,0.675,0.025,0.455,1,0.190973,0.092494,0.282923,0.12873,0,"maker viable, taker expected value is higher",0.01,0.03,1041.656,222.4968,0.052305,0.154611,0.239574,0.777494,0.954972,1.0,0,0,0.01,1,0.050989,0.113168,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0523; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2396,passes all stress and execution checks,21.135527,22.5,23.5,celsius,21°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 21°C,0,,1,2.5,0.582242,0.561135,0.707307,0.321825
highest-temperature-in-chengdu-on-may-6-2026|highest-temperature-in-chengdu-on-may-6-2026-27c|BUY_NO,highest-temperature-in-chengdu-on-may-6-2026,Highest temperature in Chengdu on May 6?,Chengdu,May 6,highest,highest-temperature-in-chengdu-on-may-6-2026-27c,27°C,BUY_NO,0.82,0.952364,0.124984,0.15106,0.83,0.01,fair,spread penalty,0.115309,0.137756,0.785,0.035,0.51625,1,0.157364,0.073294,0.200464,0.103489,0,"maker viable, taker expected value is higher",0.01,0.04,1221.5015,362.063086,0.021574,0.082093,0.151463,0.868294,0.988518,1.0,0,0,0.01,1,0.021233,0.10341,shift=-1.0C sigma=2.0C slip=0.010,worst shift=-1.0C sigma=2.0C slip=0.010 edge=0.0216; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1515,passes all stress and execution checks,29.818239,26.5,27.5,celsius,28°C or higher,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 28°C or higher,0,,1,2.5,0.37765,0.34439,0.50116,0.258722
highest-temperature-in-ankara-on-may-5-2026|highest-temperature-in-ankara-on-may-5-2026-11c|BUY_YES,highest-temperature-in-ankara-on-may-5-2026,Highest temperature in Ankara on May 5?,Ankara,May 5,highest,highest-temperature-in-ankara-on-may-5-2026-11c,11°C,BUY_YES,0.031,0.215823,0.183321,5.640309,0.041,0.01,fair,thin liquidity,0.172857,4.023117,0.03,0.001,0.3145,0,0.175823,0.076308,5.860767,1.843211,0,maker fill score below 0.35,0.01,0.001,448.8248,4964.971736,0.062888,0.120217,0.217971,0.116308,0.260937,1.0,0,0,0.01,1,0.060845,0.120433,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0629; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2180,passes all stress and execution checks,11.943254,10.5,11.5,celsius,13°C or higher,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,2.5,14.100773,10.057792,14.651917,4.608027
lowest-temperature-in-paris-on-may-7-2026|lowest-temperature-in-paris-on-may-7-2026-7c|BUY_YES,lowest-temperature-in-paris-on-may-7-2026,Lowest temperature in Paris on May 7?,Paris,May 7,lowest,lowest-temperature-in-paris-on-may-7-2026-7c,7°C,BUY_YES,0.09,0.241117,0.147022,1.562485,0.095,0.005,fair,moderate liquidity,0.141818,1.428198,0.085,0.005,0.5025,1,0.146117,0.034185,1.719024,0.863809,0,"maker viable, taker expected value is higher",0.01,0.01,670.7582,,0.019486,0.074348,0.153454,0.129185,0.252753,1.0,0,0,0.01,1,0.016732,0.127536,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0195; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1535,passes all stress and execution checks,7.610055,6.5,7.5,celsius,8°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,3.906212,3.570495,4.29756,2.159523
highest-temperature-in-warsaw-on-may-7-2026|highest-temperature-in-warsaw-on-may-7-2026-16c|BUY_NO,highest-temperature-in-warsaw-on-may-7-2026,Highest temperature in Warsaw on May 7?,Warsaw,May 7,highest,highest-temperature-in-warsaw-on-may-7-2026-16c,16°C,BUY_NO,0.87,0.978634,0.102979,0.117602,0.87,0.0,good,,0.102979,0.117602,0.865,0.005,0.625,1,0.103634,0.025084,0.119808,0.07488,0,"maker viable, taker expected value is higher",0.01,0.01,1173.78181,482.565218,0.014804,0.068566,0.120366,0.900084,0.996021,1.0,0,0,0.01,1,0.015986,0.088175,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0148; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1204,passes all stress and execution checks,19.41801,15.5,16.5,celsius,18°C or higher,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C or higher,0,,1,2.5,0.294005,0.294005,0.29952,0.1872
lowest-temperature-in-miami-on-may-5-2026|lowest-temperature-in-miami-on-may-5-2026-67forbelow|BUY_YES,lowest-temperature-in-miami-on-may-5-2026,Lowest temperature in Miami on May 5?,Miami,May 5,lowest,lowest-temperature-in-miami-on-may-5-2026-67forbelow,67°F or below,BUY_YES,0.005,0.223842,0.218594,41.646725,0.015,0.01,fair,moderate liquidity; extreme price,0.208103,13.222349,0.004,0.001,0.733,1,0.209842,0.062942,52.4605,38.453547,1,maker preferred,0.01,0.004,516.31027,3148.963602,0.050723,0.27474,0.462104,0.076942,0.477843,1.0,0,0,0.01,1,0.043936,0.167871,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0507; best shift=-1.0C sigma=2.5C slip=0.000 edge=0.4621,passes all stress and execution checks,20.861144,,67.5,fahrenheit,68-69°F,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,2.5,104.116813,33.055872,131.15125,96.133868
highest-temperature-in-panama-city-on-may-7-2026|highest-temperature-in-panama-city-on-may-7-2026-28c|BUY_YES,highest-temperature-in-panama-city-on-may-7-2026,Highest temperature in Panama City on May 7?,Panama City,May 7,highest,highest-temperature-in-panama-city-on-may-7-2026-28c,28°C,BUY_YES,0.019,0.168308,0.148376,7.444131,0.029,0.01,fair,low market volume; extreme price,0.1379,4.535,0.016,0.003,0.57725,1,0.142308,0.047555,8.89425,5.134206,1,maker preferred,0.01,0.008,1517.45649,5.0,0.032681,0.111623,0.220477,0.073555,0.250885,1.0,0,0,0.01,1,0.031111,0.115695,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0327; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2205,passes all stress and execution checks,29.432092,27.5,28.5,celsius,29°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,2.5,18.610328,11.3375,22.235625,12.835515
highest-temperature-in-guangzhou-on-may-6-2026|highest-temperature-in-guangzhou-on-may-6-2026-28c|BUY_NO,highest-temperature-in-guangzhou-on-may-6-2026,Highest temperature in Guangzhou on May 6?,Guangzhou,May 6,highest,highest-temperature-in-guangzhou-on-may-6-2026-28c,28°C,BUY_NO,0.68,0.811409,0.120529,0.174457,0.68,0.0,good,,0.120529,0.174457,0.665,0.015,0.4725,1,0.136409,0.066893,0.205126,0.096922,0,"maker viable, taker expected value is higher",0.01,0.02,1058.1418,124.164665,0.041198,0.147644,0.219345,0.741893,0.910225,1.0,0,0,0.01,1,0.043265,0.079331,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0412; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2193,passes all stress and execution checks,29.232706,27.5,28.5,celsius,29°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 29°C,0,,1,2.5,0.436142,0.436142,0.512815,0.242305
lowest-temperature-in-seoul-on-may-5-2026|lowest-temperature-in-seoul-on-may-5-2026-7c|BUY_YES,lowest-temperature-in-seoul-on-may-5-2026,Lowest temperature in Seoul on May 5?,Seoul,May 5,lowest,lowest-temperature-in-seoul-on-may-5-2026-7c,7°C,BUY_YES,0.009,0.141876,0.13243,14.01977,0.014,0.005,good,extreme price,0.127186,8.657867,,,,0,,,,,0,missing side book or fair probability,0.01,0.009,4889.19798,13374.012246,0.030393,0.114453,0.221276,0.055564,0.235966,1.0,0,0,0.01,1,0.030189,0.102037,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0304; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2213,passes all stress and execution checks,8.687764,6.5,7.5,celsius,8°C,2,3,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 3,0,,1,2.5,35.049425,21.644667,0.0,0.0
highest-temperature-in-istanbul-on-may-5-2026|highest-temperature-in-istanbul-on-may-5-2026-14c|BUY_YES,highest-temperature-in-istanbul-on-may-5-2026,Highest temperature in Istanbul on May 5?,Istanbul,May 5,highest,highest-temperature-in-istanbul-on-may-5-2026-14c,14°C,BUY_YES,0.048,0.187335,0.13705,2.72548,0.064,0.016,fair,spread penalty; thin liquidity,0.12034,1.796245,0.021,0.027,0.446813,1,0.156335,0.057697,7.444524,3.32631,1,maker preferred,0.01,0.032,320.41654,2739.093532,0.011271,0.083794,0.19078,0.088697,0.257775,1.0,0,0,0.01,1,0.008693,0.125779,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0113; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1908,passes all stress and execution checks,15.245297,13.5,14.5,celsius,15°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,2.5,6.8137,4.490613,18.61131,8.315775
highest-temperature-in-shenzhen-on-may-5-2026|highest-temperature-in-shenzhen-on-may-5-2026-25c|BUY_YES,highest-temperature-in-shenzhen-on-may-5-2026,Highest temperature in Shenzhen on May 5?,Shenzhen,May 5,highest,highest-temperature-in-shenzhen-on-may-5-2026-25c,25°C,BUY_YES,0.005,0.134771,0.129522,24.67678,0.015,0.01,fair,moderate liquidity; extreme price,0.119032,7.563005,0.004,0.001,0.733,1,0.120771,0.037228,30.19275,22.131286,1,maker preferred,0.01,0.004,683.43118,3587.40576,0.025009,0.109771,0.215197,0.051228,0.230936,1.0,0,0,0.01,1,0.024558,0.104513,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0250; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2152,passes all stress and execution checks,26.757392,24.5,25.5,celsius,26°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,2.5,61.69195,18.907513,75.481875,55.328215
