candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_fillable,execution_fill_ratio,execution_book_price,execution_book_levels_used,execution_book_available_usdc,execution_token_id,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,planned_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-madrid-on-may-7-2026|highest-temperature-in-madrid-on-may-7-2026-23c|BUY_NO,highest-temperature-in-madrid-on-may-7-2026,Highest temperature in Madrid on May 7?,Madrid,May 7,highest,highest-temperature-in-madrid-on-may-7-2026-23c,23°C,BUY_NO,0.82,0.99511,0.16773,0.202724,0.92,0.1,1,1.0,0.95,1,1070.1762,93609779506278919861788555702517780793415793746836534646160792999622374923050,poor,low market volume; depth slippage,0.07143,0.077332,0.815,0.005,0.525,0,0.16011,0.078844,0.196454,0.103138,0,maker fill score below 0.55,0.02,0.01,1109.8128,32.457823,-0.028976,0.033754,0.076132,0.913844,0.999812,0.0,5,27,0.08,0,-0.048647,0.196706,shift=+1.5C sigma=2.8C slip=0.020,worst shift=+1.5C sigma=2.8C slip=0.020 edge=-0.0290; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.0761,execution slippage above 0.010: 0.100,18.692127,22.5,23.5,celsius,20°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,0.5,0.5,0,,,
highest-temperature-in-madrid-on-may-7-2026|highest-temperature-in-madrid-on-may-7-2026-20c|BUY_YES,highest-temperature-in-madrid-on-may-7-2026,Highest temperature in Madrid on May 7?,Madrid,May 7,highest,highest-temperature-in-madrid-on-may-7-2026-20c,20°C,BUY_YES,0.06,0.181034,0.118214,1.881789,0.16,0.1,1,1.0,0.19,1,23762.0051,3033804050933884666992608666620932884429180831292655956238684530395375783663,poor,depth slippage,0.014314,0.085857,0.045,0.015,0.5325,0,0.116034,-0.016765,2.578533,1.373069,0,maker fill score below 0.55,0.02,0.02,1798.1201,412.142118,-0.139145,-0.034913,0.092342,0.048235,0.259062,0.074074,19,25,0.08,0,-0.16414,0.257359,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.1391; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.0923,execution slippage above 0.010: 0.100,18.692127,19.5,20.5,celsius,20°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,0.5,0.5,0,,,
highest-temperature-in-amsterdam-on-may-7-2026|highest-temperature-in-amsterdam-on-may-7-2026-14c|BUY_NO,highest-temperature-in-amsterdam-on-may-7-2026,Highest temperature in Amsterdam on May 7?,Amsterdam,May 7,highest,highest-temperature-in-amsterdam-on-may-7-2026-14c,14°C,BUY_NO,0.71,0.951612,0.231317,0.321142,0.81,0.1,1,1.0,0.89,1,800.6246,114860353613390425236442134612071177364756596087775332029361676415333979601159,poor,moderate liquidity; depth slippage,0.133917,0.163774,0.705,0.005,0.5025,0,0.226612,0.093698,0.321435,0.161521,0,maker fill score below 0.55,0.02,0.01,942.5345,188.071577,-0.018357,0.08942,0.177391,0.818698,0.995086,0.62963,2,10,0.08,0,-0.037028,0.249674,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.0184; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.1774,execution slippage above 0.010: 0.100,16.805231,13.5,14.5,celsius,17°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 17°C,0,0.5,0.5,0,,,
highest-temperature-in-amsterdam-on-may-7-2026|highest-temperature-in-amsterdam-on-may-7-2026-17c|BUY_YES,highest-temperature-in-amsterdam-on-may-7-2026,Highest temperature in Amsterdam on May 7?,Amsterdam,May 7,highest,highest-temperature-in-amsterdam-on-may-7-2026-17c,17°C,BUY_YES,0.06,0.259005,0.196185,3.12297,0.15,0.09,1,1.0,0.15,1,16349.8803,52605467811755786419084255148857599576640489877130315812558746463755546959490,poor,low market volume; depth slippage,0.10263,0.656307,0.055,0.005,0.525,0,0.184005,0.04457,3.345545,1.756411,0,maker fill score below 0.55,0.02,0.01,1037.3485,26.813635,-0.057485,-0.003422,0.10263,0.11957,0.259005,0.111111,17,24,0.08,0,-0.081741,0.25367,shift=-1.5C sigma=2.8C slip=0.020,worst shift=-1.5C sigma=2.8C slip=0.020 edge=-0.0575; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1026,execution slippage above 0.010: 0.090,16.805231,16.5,17.5,celsius,17°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,0.5,0.5,0,,,
highest-temperature-in-helsinki-on-may-7-2026|highest-temperature-in-helsinki-on-may-7-2026-16c|BUY_YES,highest-temperature-in-helsinki-on-may-7-2026,Highest temperature in Helsinki on May 7?,Helsinki,May 7,highest,highest-temperature-in-helsinki-on-may-7-2026-16c,16°C,BUY_YES,0.15,0.236706,0.080331,0.513707,0.155,0.005,1,1.0,0.13,1,16356.1752,93288206228250607015587022013885248657197032061705377917391996621581158859447,good,low market volume,0.075157,0.46523,0.135,0.015,0.4325,0,0.081706,-0.060378,0.60523,0.261762,0,maker fill score below 0.55,0.02,0.02,1114.4001,38.0,-0.087597,-0.014117,0.075158,0.094622,0.236706,0.0,16,27,0.08,0,-0.104389,0.167928,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.0876; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0752,negative edge under shift=-1.5C sigma=1.5C slip=0.020,15.322958,15.5,16.5,celsius,15°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.4,0.4,0,,,
highest-temperature-in-kuala-lumpur-on-may-7-2026|highest-temperature-in-kuala-lumpur-on-may-7-2026-31c|BUY_YES,highest-temperature-in-kuala-lumpur-on-may-7-2026,Highest temperature in Kuala Lumpur on May 7?,Kuala Lumpur,May 7,highest,highest-temperature-in-kuala-lumpur-on-may-7-2026-31c,31°C,BUY_YES,0.09,0.21057,0.116475,1.237845,0.15,0.06,1,1.0,0.15,1,16437.9203,19161578127486716882537888564691180551539991231982941026677793659177229479777,poor,low market volume; depth slippage,0.054195,0.346571,0.085,0.005,0.525,0,0.10557,-0.036714,1.242,0.65205,0,maker fill score below 0.55,0.02,0.01,1100.0171,17.318887,-0.108769,-0.015923,0.091259,0.068286,0.247634,0.074074,16,25,0.08,0,-0.130552,0.225244,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.1088; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.0913,execution slippage above 0.010: 0.060,32.002387,30.5,31.5,celsius,32°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,0.5,0.5,0,,,
lowest-temperature-in-shanghai-on-may-7-2026|lowest-temperature-in-shanghai-on-may-7-2026-15c|BUY_YES,lowest-temperature-in-shanghai-on-may-7-2026,Lowest temperature in Shanghai on May 7?,Shanghai,May 7,lowest,lowest-temperature-in-shanghai-on-may-7-2026-15c,15°C,BUY_YES,0.08,0.219549,0.135869,1.623674,0.18,0.1,1,1.0,0.309792,2,7624.6518,111330150808362818534813909838059727219320168858424306209861536999522560642473,poor,moderate liquidity; low market volume; depth slippage,0.032169,0.171678,0.075,0.005,0.4625,0,0.124549,-0.018951,1.660653,0.768052,0,maker fill score below 0.55,0.02,0.01,688.5048,16.0,-0.131951,-0.044436,0.054359,0.076049,0.241739,0.0,20,27,0.08,0,-0.158733,0.26782,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.1320; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.0544,execution slippage above 0.010: 0.100,15.899885,14.5,15.5,celsius,16°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.5,0.5,0,,,
highest-temperature-in-houston-on-may-7-2026|highest-temperature-in-houston-on-may-7-2026-76-77f|BUY_NO,highest-temperature-in-houston-on-may-7-2026,Highest temperature in Houston on May 7?,Houston,May 7,highest,highest-temperature-in-houston-on-may-7-2026-76-77f,76-77°F,BUY_NO,0.7,0.838901,0.128401,0.180719,0.72,0.02,1,1.0,0.72,1,883.4507,27651056880577168198820277211562718162512176678877563620076090739624452614986,poor,spread penalty; moderate liquidity; low market volume; depth slippage,0.108821,0.149054,0.675,0.025,0.3525,0,0.143901,0.017645,0.213187,0.075148,0,maker fill score below 0.55,0.02,0.03,924.5713,44.669511,-0.036975,0.11572,0.235224,0.712645,0.965304,0.777778,3,6,0.08,0,-0.045735,0.165376,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0370; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.2352,execution slippage above 0.010: 0.020,23.341382,76.0,78.0,fahrenheit,74-75°F,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 74-75°F,0,0.5,0.5,0,,,
highest-temperature-in-houston-on-may-7-2026|highest-temperature-in-houston-on-may-7-2026-74-75f|BUY_YES,highest-temperature-in-houston-on-may-7-2026,Highest temperature in Houston on May 7?,Houston,May 7,highest,highest-temperature-in-houston-on-may-7-2026-74-75f,74-75°F,BUY_YES,0.19,0.271085,0.07339,0.371228,0.25,0.06,1,1.0,0.25,1,15943.133,6670324995070470286633048923796266518719267669069620184911086932986323794191,poor,moderate liquidity; low market volume; depth slippage,0.01171,0.045147,0.185,0.005,0.4625,0,0.066085,-0.08638,0.357216,0.165213,0,maker fill score below 0.55,0.02,0.01,965.3298,86.15904,-0.161235,-0.092296,0.01171,0.11862,0.271085,0.0,25,27,0.08,0,-0.184698,0.234625,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.1612; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0117,execution slippage above 0.010: 0.060,23.341382,74.0,76.0,fahrenheit,74-75°F,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,0.37,0.37,0,,,
highest-temperature-in-houston-on-may-7-2026|highest-temperature-in-houston-on-may-7-2026-72-73f|BUY_YES,highest-temperature-in-houston-on-may-7-2026,Highest temperature in Houston on May 7?,Houston,May 7,highest,highest-temperature-in-houston-on-may-7-2026-72-73f,72-73°F,BUY_YES,0.06,0.270058,0.207238,3.298918,0.065,0.005,1,1.0,0.06,1,22974.60946,109087631929117557371965649575963602773312859680678427616550271879150749316890,good,low market volume,0.202019,2.969179,0.055,0.005,0.525,0,0.195058,0.041964,3.546509,1.861917,0,maker fill score below 0.55,0.02,0.01,1079.5722,67.07,0.028075,0.098596,0.202019,0.116964,0.270058,0.518519,0,13,0.08,0,0.015344,0.179163,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=0.0281; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.2020,edge below 0.080 under shift=+1.5C sigma=1.5C slip=0.020,23.341382,72.0,74.0,fahrenheit,74-75°F,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.5,0.5,0,,,
lowest-temperature-in-london-on-may-7-2026|lowest-temperature-in-london-on-may-7-2026-7c|BUY_YES,lowest-temperature-in-london-on-may-7-2026,Lowest temperature in London on May 7?,London,May 7,lowest,lowest-temperature-in-london-on-may-7-2026-7c,7°C,BUY_YES,0.1,0.237004,0.132504,1.267981,0.2,0.1,1,1.0,0.36,1,15020.4724,94225020752021232294846090192589679807087993527289629977970047866585316325624,poor,moderate liquidity; low market volume; depth slippage,0.029004,0.139442,0.095,0.005,0.4625,0,0.122004,-0.019994,1.284253,0.593967,0,maker fill score below 0.55,0.02,0.01,662.7929,48.42,-0.133574,-0.060447,0.029004,0.095006,0.237004,0.0,22,27,0.08,0,-0.160182,0.266078,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.1336; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0290,execution slippage above 0.010: 0.100,7.6727,6.5,7.5,celsius,8°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.5,0.5,0,,,
lowest-temperature-in-london-on-may-7-2026|lowest-temperature-in-london-on-may-7-2026-6c|BUY_YES,lowest-temperature-in-london-on-may-7-2026,Lowest temperature in London on May 7?,London,May 7,lowest,lowest-temperature-in-london-on-may-7-2026-6c,6°C,BUY_YES,0.08,0.143423,0.059743,0.713946,0.12,0.04,1,1.0,0.12,1,15073.9151,65890480118086229065345631804678984124688360146395596024834583880746650323495,poor,moderate liquidity; depth slippage,0.018143,0.14482,0.075,0.005,0.5025,0,0.048423,-0.064782,0.64564,0.324434,0,maker fill score below 0.55,0.02,0.01,690.5756,,-0.115802,-0.006056,0.134175,0.030218,0.259455,0.111111,15,24,0.08,0,-0.132246,0.175545,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.1158; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1342,execution slippage above 0.010: 0.040,7.6727,5.5,6.5,celsius,8°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,0.3,0.3,0,,,
highest-temperature-in-panama-city-on-may-7-2026|highest-temperature-in-panama-city-on-may-7-2026-31c|BUY_NO,highest-temperature-in-panama-city-on-may-7-2026,Highest temperature in Panama City on May 7?,Panama City,May 7,highest,highest-temperature-in-panama-city-on-may-7-2026-31c,31°C,BUY_NO,0.68,0.845757,0.154877,0.224174,0.69,0.01,1,1.0,0.67,1,777.71,74408830435272398633663332607542945500236144403733539110767223306537573448962,fair,spread penalty; moderate liquidity,0.145062,0.207026,0.655,0.025,0.3925,0,0.170757,0.06414,0.260698,0.102324,0,maker fill score below 0.55,0.02,0.03,938.097,,0.018845,0.156094,0.26454,0.73914,0.965235,0.888889,0,3,0.08,0,0.014131,0.136032,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=0.0188; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.2645,edge below 0.080 under shift=+1.5C sigma=1.5C slip=0.020,29.432092,30.5,31.5,celsius,29°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 29°C,0,0.5,0.5,0,,,
highest-temperature-in-panama-city-on-may-7-2026|highest-temperature-in-panama-city-on-may-7-2026-30c|BUY_YES,highest-temperature-in-panama-city-on-may-7-2026,Highest temperature in Panama City on May 7?,Panama City,May 7,highest,highest-temperature-in-panama-city-on-may-7-2026-30c,30°C,BUY_YES,0.09,0.243694,0.149599,1.589872,0.110591,0.020591,1,1.0,0.110591,2,16024.0314,57416102964873535234257667114757820141266133624428877047706929645610147091934,poor,depth slippage,0.128185,1.10974,0.075,0.015,0.4725,0,0.148694,0.009495,1.982587,0.936772,0,maker fill score below 0.55,0.02,0.02,1042.0063,,-0.031773,0.033649,0.128185,0.104495,0.243694,0.222222,8,21,0.08,0,-0.047688,0.181372,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.0318; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1282,execution slippage above 0.010: 0.021,29.432092,29.5,30.5,celsius,29°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.5,0.5,0,,,
